income_k,debt_ratio,credit_history_years,loan_approved
48.0,20.0,7.0,1
48.0,25.0,7.0,1
48.0,30.0,7.0,1
48.0,35.0,7.0,0
48.0,40.0,7.0,0
48.0,45.0,7.0,0
48.0,50.0,7.0,0
52.0,20.0,7.0,1
52.0,25.0,7.0,1
52.0,30.0,7.0,1
52.0,35.0,7.0,0
52.0,40.0,7.0,0
52.0,45.0,7.0,0
52.0,50.0,7.0,0
56.0,20.0,8.0,1
56.0,25.0,8.0,1
56.0,30.0,8.0,1
56.0,35.0,8.0,0
56.0,40.0,8.0,0
56.0,45.0,8.0,0
56.0,50.0,8.0,0
60.0,20.0,8.0,1
60.0,25.0,8.0,1
60.0,30.0,8.0,1
60.0,35.0,8.0,0
60.0,40.0,8.0,0
60.0,45.0,8.0,0
60.0,50.0,8.0,0
64.0,20.0,8.0,1
64.0,25.0,8.0,1
64.0,30.0,8.0,1
64.0,35.0,8.0,0
64.0,40.0,8.0,0
64.0,45.0,8.0,0
64.0,50.0,8.0,0
68.0,20.0,9.0,1
68.0,25.0,9.0,1
68.0,30.0,9.0,1
68.0,35.0,9.0,0
68.0,40.0,9.0,0
68.0,45.0,9.0,0
68.0,50.0,9.0,0
72.0,20.0,9.0,1
72.0,25.0,9.0,1
72.0,30.0,9.0,1
72.0,35.0,9.0,0
72.0,40.0,9.0,0
72.0,45.0,9.0,0
72.0,50.0,9.0,0
76.0,20.0,10.0,1
76.0,25.0,10.0,1
76.0,30.0,10.0,1
76.0,35.0,10.0,0
76.0,40.0,10.0,0
76.0,45.0,10.0,0
76.0,50.0,10.0,0
80.0,20.0,10.0,1
80.0,25.0,10.0,1
80.0,30.0,10.0,1
80.0,35.0,10.0,0
80.0,40.0,10.0,0
80.0,45.0,10.0,0
80.0,50.0,10.0,0
84.0,20.0,10.0,1
84.0,25.0,10.0,1
84.0,30.0,10.0,1
84.0,35.0,10.0,0
84.0,40.0,10.0,0
84.0,45.0,10.0,0
84.0,50.0,10.0,0
88.0,20.0,11.0,1
88.0,25.0,11.0,1
88.0,30.0,11.0,1
88.0,35.0,11.0,1
88.0,40.0,11.0,1
88.0,45.0,11.0,1
88.0,50.0,11.0,1
92.0,20.0,11.0,1
92.0,25.0,11.0,1
92.0,30.0,11.0,1
92.0,35.0,11.0,1
92.0,40.0,11.0,1
92.0,45.0,11.0,1
92.0,50.0,11.0,1
96.0,20.0,12.0,1
96.0,25.0,12.0,1
96.0,30.0,12.0,1
96.0,35.0,12.0,1
96.0,40.0,12.0,1
96.0,45.0,12.0,1
96.0,50.0,12.0,1
100.0,20.0,12.0,1
100.0,25.0,12.0,1
100.0,30.0,12.0,1
100.0,35.0,12.0,1
100.0,40.0,12.0,1
100.0,45.0,12.0,1
100.0,50.0,12.0,1
